零件号,零件名,类型,编号,序号,上公差,下公差,零件1,零件2,零件3,零件4
K700213960,左后门里板,1.0,04C01,21a,0.5,-0.5,0.492,,,
K700213960,左后门里板,1.0,04C01,21b,0.5,-0.5,0.407,,,
K700213960,左后门里板,1.0,04C01,22a,0.5,-0.5,-0.237,,,
K700213960,左后门里板,1.0,04C01,22b,0.5,-0.5,-0.271,,,
K700213960,左后门里板,1.0,04C02,1Y,0.75,-0.75,-0.408,,,
K700213960,左后门里板,1.0,04C02,1Z,0.75,-0.75,0.253,,,
K700213960,左后门里板,1.0,04C02,2Y,0.75,-0.75,-0.402,,,
K700213960,左后门里板,1.0,04C02,2Z,0.75,-0.75,0.273,,,
K700213960,左后门里板,1.0,04C02,3Y,0.75,-0.75,-0.137,,,
K700213960,左后门里板,1.0,04C02,3Z,0.75,-0.75,0.168,,,
K700213960,左后门里板,1.0,04C02,4Y,0.75,-0.75,-0.029,,,
K700213960,左后门里板,1.0,04C02,4Z,0.75,-0.75,0.252,,,
K700213960,左后门里板,1.0,04C02,5Y,0.75,-0.75,-0.131,,,
K700213960,左后门里板,1.0,04C02,5Z,0.75,-0.75,0.208,,,
K700213960,左后门里板,1.0,04C02,6Y,0.75,-0.75,0.058,,,
K700213960,左后门里板,1.0,04C02,6Z,0.75,-0.75,0.246,,,
K700213960,左后门里板,1.0,04C02,7Y,0.75,-0.75,0.259,,,
K700213960,左后门里板,1.0,04C02,7Z,0.75,-0.75,0.25,,,
K700213960,左后门里板,1.0,04C02,8Y,0.75,-0.75,0.251,,,
K700213960,左后门里板,1.0,04C02,8Z,0.75,-0.75,0.229,,,
K700213960,左后门里板,1.0,04C02,9Y,0.75,-0.75,0.23,,,
K700213960,左后门里板,1.0,04C02,9Z,0.75,-0.75,0.198,,,
K700213960,左后门里板,1.0,04C02,10X,0.75,-0.75,-0.396,,,
K700213960,左后门里板,1.0,04C02,10Y,0.75,-0.75,-0.022,,,
